Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147757,13450954,26.4386,4.59191,11.1389,23.5337,12.0482,1.42255,1.17978,1,10.1783,3.28816,5.05245,8.20113,6.02821,1.11478,0.993855,-1,3.07203
147757,15181120,6.76807,-0.899331,5.7363,3.47747,5.80637,0.567887,1.72631,1,19.9112,-7.20309,17.9463,4.74381,19.3379,0.242915,1.95248,1,4.20497
147757,70738434,6.46243,-4.9013,1.97251,-3.72149,5.28333,-0.656254,2.75898,-1,17.1074,-16.3197,3.68134,-3.57473,16.7297,-0.212082,2.91973,1,4.47278
147757,74848196,13.6832,4.5666,12.0221,-4.6737,12.8602,-0.355864,1.20778,1,5.7097,0.77396,4.42997,-3.5181,4.49708,-0.718793,1.39783,-1,3.12799
147757,75974983,38.0072,-13.5403,13.6244,-32.7961,19.2085,-1.30455,2.3531,-1,11.1763,-2.79886,4.8455,-9.67457,5.59576,-1.31539,2.0946,-1,2.67491
147757,75633797,205.204,59.8736,-7.25005,-196.141,60.311,-1.89531,-0.120503,-1,14.6093,3.77815,-0.00739993,-14.1124,3.77816,-2.02842,-0.00195861,1,2.69163
147757,120898892,17.5595,7.16198,11.0486,-11.6176,13.1669,-0.79568,0.995672,-1,5.44472,3.35694,2.12563,-3.72258,3.97333,-0.836037,0.564476,1,3.10847
147757,124962444,13.5169,-3.85136,-12.2418,4.244,12.8333,0.324953,-1.8756,-1,3.64827,0.298674,-3.0151,2.0322,3.02986,0.62852,-1.47206,1,3.13963
147757,125505228,4.39993,4.22804,-0.887581,-0.833828,4.3202,-0.191828,-0.206923,1,17.2667,13.6892,-6.54884,-8.23765,15.175,-0.519199,-0.446215,-1,3.29015
147757,209817122,37.7328,-3.22081,13.4802,-35.0952,13.8596,-1.65912,1.80533,1,13.7572,-2.47708,3.2045,-13.1474,4.05028,-1.89351,2.22886,-1,3.60804
147757,237481462,24.6655,15.7024,-16.6591,9.1814,22.893,0.391016,-0.814952,1,3.75503,3.11816,-1.99926,0.616664,3.70405,0.165724,-0.570142,-1,3.06251
147757,37844689,12.8376,3.48033,12.1869,-2.04277,12.6741,-0.160487,1.29262,-1,4.54304,1.10233,4.27993,1.05178,4.41961,0.23579,1.31872,1,2.99167
147757,271280852,15.5738,-4.64805,-13.2011,-6.83147,13.9955,-0.470559,-1.90934,1,3.78037,0.214938,-3.58333,-1.18522,3.58977,-0.324445,-1.51089,-1,2.99097
147757,272526669,3.62458,3.62272,-0.0245,-0.113627,3.6228,-0.0313593,-0.00676277,-1,17.6532,16.0594,4.45049,-5.82455,16.6647,-0.342764,0.270342,1,3.24164
147757,131914392,21.6145,15.1092,-10.0496,11.7432,18.1461,0.60883,-0.586936,-1,5.09122,4.11745,-2.59128,1.5008,4.86499,0.303794,-0.561714,1,2.88691
147757,141819668,8.13518,-2.59642,3.22977,-7.0006,4.144,-1.2954,2.24791,-1,3.28718,-1.45409,2.80044,-0.921284,3.15544,-0.28797,2.04971,1,3.86578
147757,170779803,7.96128,-2.77492,6.90796,-2.82167,7.44447,-0.370495,1.95277,-1,14.7969,-2.78665,11.7109,-8.60448,12.0379,-0.664735,1.80441,1,3.1279
147757,172700363,58.8472,-14.2631,-6.21606,-56.7532,15.5587,-2.00552,-2.7306,1,18.0512,-6.88451,-1.0702,-16.6525,6.9672,-1.60563,-2.98738,-1,4.96734
147757,172757563,57.2166,0.763371,38.1011,42.6786,38.1088,0.963677,1.55076,1,7.98858,1.50797,5.03193,6.01857,5.25303,0.980764,1.27963,1,3.83206
147757,8777723,30.6855,-14.1532,5.51069,26.6631,15.1882,1.32863,2.77029,1,8.83887,-3.08653,1.12417,8.2058,3.28488,1.64651,2.79231,1,2.26012
147757,18051894,14.1327,13.9973,0.998281,1.67721,14.0328,0.119238,0.0711991,-1,3.54195,3.37432,-1.07671,0.00740208,3.54194,0.00208984,-0.308878,1,2.78872
147757,19572885,22.8137,12.1698,11.1938,-15.7181,16.535,-0.846006,0.743651,1,10.8666,5.83527,3.3014,-8.5518,6.70444,-1.06345,0.514867,1,3.32258
147757,251307626,8.56237,2.88319,-1.01794,-7.99782,3.05761,-1.68937,-0.339397,1,33.2124,14.7115,-2.52823,-29.6689,14.9272,-1.43807,-0.170192,-1,2.04971
147757,188509386,42.885,3.02153,19.4256,38.1135,19.6591,1.41589,1.41649,1,32.7173,1.3506,12.1646,30.3417,12.2393,1.63942,1.46022,-1,3.54007
147757,197050658,8.18529,6.48776,4.70868,-1.65416,8.0164,-0.20491,0.627818,-1,11.9631,11.1659,3.55813,-2.40388,11.7191,-0.203713,0.308488,1,3.082
147757,96945904,41.8497,-13.5703,16.4232,36.0211,21.3043,1.29614,2.26136,-1,20.1133,-7.64008,8.59169,16.5033,11.4973,1.15839,2.29763,1,2.23104
147757,221327149,13.7337,11.5198,-4.34215,-6.08713,12.311,-0.47624,-0.360461,-1,4.53586,3.58582,-2.47933,-1.25254,4.35949,-0.283501,-0.604949,1,2.27861
147757,223859388,26.3075,-11.7413,-6.20972,22.7083,13.2822,1.30571,-2.65511,1,12.5679,-6.08699,-5.42137,9.56603,8.15124,0.99894,-2.41397,1,4.06623
147757,224375989,4.2479,2.3539,2.50329,-2.49747,3.43617,-0.674498,0.816145,1,23.715,11.4232,9.27218,-18.5995,14.7127,-1.05642,0.681832,-1,2.89394
147757,299657222,8.27314,-5.98337,-2.12273,-5.30453,6.34876,-0.760167,-2.80067,1,14.6333,-10.6392,-7.14766,-7.06064,12.8172,-0.526244,-2.55003,-1,3.09169
147757,62483608,4.28416,0.838414,4.17236,-0.492386,4.25577,-0.115442,1.37249,1,12.7051,5.48625,11.114,2.79243,12.3944,0.223435,1.11226,-1,3.10929
147757,73481098,3.39827,-2.22441,2.56547,0.136557,3.39553,0.0402059,2.28511,-1,17.65,-5.18946,16.1779,-4.78203,16.9898,-0.277875,1.8812,1,3.89492
147757,83936322,19.1021,-1.40093,11.6081,-15.1057,11.6923,-1.07352,1.6909,1,5.55201,0.463182,4.03728,-3.78294,4.06376,-0.831657,1.45657,1,2.32171
147757,84131411,14.1855,-4.95405,-13.2727,-0.721706,14.1671,-0.0509202,-1.92803,-1,4.41226,-2.59788,-3.31476,-1.31584,4.21149,-0.307569,-2.23554,1,3.09017
147757,239465098,14.7941,-13.6669,0.698535,5.62072,13.6847,0.399979,3.09053,1,3.33727,-3.08667,-1.09293,0.644445,3.27445,0.195561,-2.80129,-1,2.94202
147757,93632455,3.15959,-1.04268,-2.83048,-0.940323,3.01642,-0.306895,-1.92375,-1,19.6568,-5.93633,-10.2244,-15.7038,11.8228,-1.09557,-2.09683,-1,4.94186
147757,229918313,4.62587,-3.02621,0.776222,-3.41148,3.12418,-0.944928,2.89051,1,16.7594,-14.0546,-3.46867,-8.44466,14.4763,-0.554489,-2.89963,-1,4.21379
147757,229963396,19.455,8.62238,-8.75904,15.0808,12.2909,1.03314,-0.793261,1,4.87219,3.38568,-1.82381,2.99151,3.84566,0.715312,-0.494112,-1,3.00223
147757,231360277,19.2302,-1.25489,18.6973,4.31709,18.7394,0.228385,1.63781,1,5.1066,-1.6317,4.41732,1.97541,4.70905,0.408072,1.92464,-1,3.17285
147757,168224505,7.24585,-4.0016,1.30392,-5.89824,4.20868,-1.13882,2.82659,-1,28.1114,-10.792,7.77572,-24.7654,13.3015,-1.38009,2.51723,-1,2.93078
147757,168722790,7.58413,-6.29237,-2.03205,-3.71427,6.61235,-0.535722,-2.82923,-1,12.7669,-12.2826,-2.7711,-2.11008,12.5913,-0.166808,-2.91969,1,3.48443
147757,170523204,13.541,-6.9275,11.4981,-1.77846,13.4237,-0.132102,2.11305,-1,5.38172,-1.41758,4.59814,-2.41049,4.8117,-0.482075,1.86985,1,3.4342
147757,175144469,55.0276,13.6691,-7.30126,-52.8004,15.4969,-1.9399,-0.490587,-1,9.35214,3.74296,-1.71207,-8.39771,4.11594,-1.46151,-0.429,-1,3.88844
147757,43023677,22.0037,-3.12136,-10.9432,-18.8327,11.3796,-1.27775,-1.84865,1,8.49268,-0.245293,-3.19808,-7.8637,3.20747,-1.62914,-1.64735,-1,2.45509
147757,202381557,28.0933,-8.5399,-15.5657,21.7719,17.7545,1.03269,-2.07259,-1,10.4119,-1.12708,-5.21508,8.94094,5.33548,1.28846,-1.78364,1,3.75302
147757,225144383,13.2107,6.64843,-11.3572,1.15524,13.1601,0.0876714,-1.04119,1,4.2839,3.16133,-2.69153,1.05522,4.15191,0.251493,-0.705302,-1,2.75251
147757,226225833,12.8431,-4.43742,-0.904143,-12.0182,4.5286,-1.7029,-2.94059,-1,22.0425,-10.9164,-4.17832,-18.6881,11.6887,-1.24835,-2.77604,1,3.54348
147757,226301115,16.6378,-15.9161,1.1931,-4.69815,15.9607,-0.290264,3.06677,-1,8.06202,-6.73224,2.57321,-3.61272,7.20725,-0.48234,2.77651,1,3.72575
147757,226732916,9.30318,1.78076,-3.41745,8.46753,3.85358,1.52855,-1.09043,-1,19.0607,5.71751,-8.8448,15.8868,10.5319,1.19944,-0.996938,-1,2.18866
147757,148575363,10.7676,6.27501,0.805685,8.71303,6.32652,1.12467,0.127697,-1,17.6734,12.6455,3.21974,11.9195,13.049,0.818824,0.249318,1,3.00041
147757,149578379,5.11533,0.599205,3.3012,3.86129,3.35514,0.98413,1.39124,-1,20.1723,7.16108,13.9054,12.739,15.641,0.743921,1.09523,1,2.75813
147757,253297120,15.2798,-8.39907,-12.2511,3.58318,14.8538,0.23895,-2.17178,1,3.9557,-2.18676,-2.40122,2.25827,3.24774,0.648842,-2.30948,-1,3.02201
147757,253324080,4.39204,0.99161,4.11153,1.18405,4.22942,0.276422,1.33414,-1,19.0402,3.01234,15.2419,11.0064,15.5367,0.659545,1.37567,1,3.14281
147757,258417078,7.89704,2.1547,-2.92146,-7.01325,3.63011,-1.41279,-0.935317,-1,36.8921,6.87875,-9.07173,-35.0915,11.3848,-1.84416,-0.922028,1,2.79601
147757,258333788,5.66219,-4.75846,-1.87056,2.4328,5.11291,0.459475,-2.76705,-1,7.42702,-3.57867,-3.41039,5.54283,4.94344,0.964565,-2.38027,1,3.21258
147757,261737346,8.13839,3.01427,0.484561,7.54406,3.05297,1.63643,0.159392,1,69.3425,18.8177,1.00359,66.7329,18.8444,1.97699,0.0532821,-1,2.71753
147757,263044285,14.0658,-9.17699,-9.56233,-4.71077,13.2535,-0.348348,-2.33563,1,6.31883,-3.36036,-3.56538,-3.99046,4.89938,-0.743937,-2.3266,-1,3.20937
147757,262663598,20.7604,5.95437,10.2404,17.0492,11.8457,1.1606,1.04412,1,9.01087,0.358032,4.91471,7.54409,4.92773,1.21181,1.49808,-1,3.4608
147757,23808501,5.84967,0.569244,4.28,3.94668,4.31769,0.81929,1.43857,-1,32.812,2.95845,18.3273,27.0552,18.5645,1.17088,1.41075,1,3.17378
147757,23851909,41.8687,10.7948,-1.30602,40.4321,10.8736,2.02405,-0.120401,-1,48.7218,14.485,-5.93633,46.1384,15.6543,1.80166,-0.388947,-1,4.54476
147757,40208013,5.75288,4.90817,0.119557,2.99852,4.90963,0.578015,0.0243539,1,18.5661,16.81,4.67961,6.34247,17.4492,0.35592,0.271508,-1,3.07402
147757,40275517,23.5114,-9.27397,16.6591,13.7569,19.0665,0.670209,2.07876,1,4.33045,-2.04995,3.60942,1.23393,4.15093,0.293054,2.08731,1,3.37606
147757,40564154,3.91511,-1.23616,3.48784,-1.27866,3.70042,-0.339013,1.9114,1,18.4052,-2.16385,14.3216,-11.3561,14.4842,-0.720154,1.72075,-1,3.13417
147757,282181066,12.5584,0.503393,-4.11849,11.8532,4.14914,1.77216,-1.44917,1,26.7454,-4.74107,-4.52236,25.9305,6.55206,2.08438,-2.3798,1,4.95632
147757,285471502,3.32761,-2.73479,-1.79374,-0.613483,3.27057,-0.186494,-2.56108,-1,13.1659,-11.7741,-1.9843,-5.54735,11.9402,-0.449324,-2.97463,1,3.04912
147757,288076274,21.0732,5.11893,13.1996,-15.6092,14.1575,-0.952058,1.20084,-1,5.1574,2.59079,3.13696,-3.16955,4.0685,-0.716222,0.880465,1,3.01333
147757,232920347,37.1473,-6.37929,17.7474,32.0041,18.8591,1.2993,1.91586,-1,7.17408,0.0526569,4.04645,5.92376,4.04679,1.17452,1.55778,1,3.29721
147757,233019931,9.72958,-0.288896,-5.37031,-8.10809,5.37808,-1.19898,-1.62454,1,15.7447,0.774624,-6.28666,-14.4144,6.3342,-1.56052,-1.4482,1,2.35755
147757,235193257,15.5636,-4.43894,-1.11139,-14.8757,4.57595,-1.89492,-2.89626,-1,58.066,-14.5817,1.20273,-56.1925,14.6312,-2.05531,3.0593,1,2.97471
147757,137044003,4.54151,1.74793,3.25349,-2.64289,3.6933,-0.665393,1.0778,1,16.7419,0.522313,15.1611,-7.08237,15.1701,-0.45138,1.53636,-1,3.76197
147757,143542426,15.6908,4.63057,-0.389947,14.9869,4.64696,1.88732,-0.0840131,1,29.2081,11.8216,-6.0135,26.0231,13.2632,1.42653,-0.470572,-1,4.73448
147757,87741398,6.30234,-1.2614,-4.84553,-3.82743,5.00703,-0.704636,-1.82547,-1,24.1187,-2.58592,-14.6405,-18.9916,14.8671,-1.06461,-1.74562,1,3.19766
147755,238744570,18.8451,4.26295,1.65243,18.2821,4.57201,2.0944,0.369794,-1,10.2337,0.941728,3.31678,9.63538,3.44788,1.75141,1.29415,1,3.79601
147755,238887941,10.4421,1.22695,-2.94197,-9.94373,3.18757,-1.85558,-1.17568,-1,61.4977,11.9417,-10.0432,-59.4852,15.6036,-2.04815,-0.699257,-1,3.59548
147755,203756037,4.35546,3.97833,-1.40718,1.0783,4.21987,0.252828,-0.339978,-1,13.1662,12.6953,-2.17373,-2.72995,12.88,-0.210396,-0.169579,1,3.66702
147755,137257810,60.9384,-5.80492,14.9855,-58.7811,16.0706,-2.00816,1.94037,1,10.465,-2.0161,2.81965,-9.87425,3.46627,-1.76947,2.19153,-1,2.58545
147755,139176933,6.3372,-4.04463,-0.589085,-4.84294,4.0873,-1.00625,-2.99696,-1,27.5213,-19.7909,-7.73839,-17.4888,21.25,-0.75053,-2.76886,1,3.19536
147755,138552691,5.47298,4.05466,-0.940245,3.55375,4.16225,0.774134,-0.227865,-1,18.831,10.8201,-4.0698,14.865,11.5601,1.06982,-0.359765,1,2.25241
147755,141160149,24.1324,-14.2987,3.33184,19.1525,14.6818,1.0812,2.91266,1,10.1099,-4.02866,-0.0984665,9.27199,4.02987,1.5706,-3.11716,-1,4.27019
147755,171485811,23.6,13.0483,7.11747,-18.3315,14.8632,-1.03715,0.499361,-1,4.16342,3.12485,0.89766,-2.60069,3.25123,-0.732597,0.279733,1,2.61504
147755,171971155,19.3075,-5.14457,17.4142,-6.56198,18.1582,-0.353942,1.85805,-1,3.06578,-1.81637,2.4489,-0.32043,3.04898,-0.104902,2.20897,1,3.19369
147755,174108525,7.59229,-6.91336,-3.13808,-0.0297617,7.59224,-0.00392,-2.71549,1,12.861,-9.61293,-8.5243,0.577718,12.848,0.0449503,-2.41614,-1,2.98473
147755,184255096,7.03082,-3.42219,-1.61446,-5.92575,3.7839,-1.23085,-2.70079,-1,31.6155,-12.0771,-12.4062,-26.4532,17.3139,-1.21012,-2.34275,1,2.88742
147755,186126616,4.68334,4.54342,-0.21428,1.11582,4.54847,0.242922,-0.0471277,1,22.4994,20.4188,8.64661,3.81223,22.1741,0.171087,0.400569,-1,4.51669
147755,188776796,24.2681,-12.9238,4.96371,-19.9318,13.8442,-1.16086,2.77489,1,7.54673,-4.21836,-0.186366,-6.25491,4.22247,-1.18437,-3.09744,-1,3.12439
147755,294413814,16.9766,-1.99353,13.9455,-9.47378,14.0873,-0.629997,1.71279,1,5.93884,-0.224939,3.23699,-4.97405,3.24479,-1.21289,1.64017,-1,4.02698
147755,296651095,28.9225,-23.5713,6.58894,-15.4108,24.4749,-0.594088,2.86902,1,4.55684,-3.7873,-0.109503,-2.53165,3.78888,-0.626402,-3.11269,-1,2.90889
147755,299411634,4.85114,-4.04452,-1.14375,-2.42225,4.20313,-0.548393,-2.866,1,25.2345,-16.8354,1.56292,-18.7325,16.9078,-0.955663,3.04902,1,4.63419
147755,23071983,90.6883,7.13573,-26.3323,-86.4873,27.2821,-1.87091,-1.30616,1,9.61608,1.44014,-3.07469,-8.99674,3.39525,-1.70147,-1.13276,1,2.33335
147755,93605618,22.9756,12.0888,-10.3212,16.5894,15.8955,0.91191,-0.706688,1,7.58661,2.88832,-2.89764,6.38889,4.0913,1.22844,-0.78701,-1,2.64382
147755,94237363,13.7543,12.9482,1.35281,-4.43811,13.0186,-0.334624,0.104101,1,5.44763,4.22717,1.38616,-3.14425,4.44864,-0.65822,0.316867,-1,2.95458
147755,205653508,9.17858,3.62257,-2.85112,-7.93691,4.60997,-1.31176,-0.666791,1,22.6053,11.9577,-1.86885,-19.0924,12.1029,-1.23701,-0.155034,-1,3.82204
147755,96011450,11.3195,-10.3494,3.16319,-3.31887,10.822,-0.302063,2.84497,-1,5.20312,-4.779,-1.11624,-1.72846,4.90763,-0.345296,-2.91214,1,3.80293
147755,214999659,22.451,-6.59771,-13.1105,16.9892,14.677,0.988502,-2.03703,1,9.60839,-0.800375,-5.78579,7.62924,5.84089,1.08221,-1.70826,-1,3.15223
147755,179394384,8.57021,4.31866,1.56107,-7.23607,4.59215,-1.23606,0.346857,-1,3.21606,1.19578,2.80994,-1.00867,3.05379,-0.324572,1.16846,-1,4.62878
147755,181040680,21.7254,8.05553,-12.3838,-15.9293,14.7733,-0.935636,-0.994079,1,4.30563,2.4207,-1.889,-3.01834,3.07052,-0.869305,-0.662646,-1,2.26652
147755,210410635,71.6513,-15.2396,11.9501,68.9845,19.3662,1.98265,2.47659,-1,21.4564,-5.1842,1.91263,20.7326,5.52577,2.03274,2.78815,1,3.25145
147755,214104833,14.4912,0.939884,-13.5834,-4.96021,13.6159,-0.356685,-1.50171,-1,6.00703,-2.0476,-4.55337,-3.34043,4.99258,-0.627152,-1.99339,1,4.59438
147755,77540861,6.40339,3.10294,-1.70884,-5.33432,3.54237,-1.19801,-0.503394,1,21.8486,11.4263,-0.240152,-18.6211,11.4288,-1.26442,-0.0210145,-1,3.06884
147755,78654701,4.55417,0.773343,-3.24488,3.10051,3.33576,0.830617,-1.33683,1,18.442,6.91532,-10.6317,13.3885,12.6829,0.920171,-0.99411,-1,2.29357
147755,78758533,17.1736,-9.7338,9.15772,-10.7852,13.3645,-0.738126,2.38668,1,6.67337,-3.1742,2.74708,-5.18766,4.19786,-1.03868,2.4282,-1,2.28099
147755,231026680,22.8758,14.3959,10.9248,-14.0253,18.0719,-0.713882,0.649159,-1,5.6814,3.67752,0.751766,-4.26485,3.75358,-0.974486,0.201644,-1,4.24182
147755,46979365,13.8961,2.09738,-12.7093,-5.21327,12.8812,-0.394414,-1.40724,1,6.82015,1.87971,-6.53639,-0.506826,6.8013,-0.0744502,-1.29078,-1,3.19889
147755,69397134,29.1966,-8.69605,11.3106,-25.4734,14.2671,-1.34336,2.22625,1,8.9072,-1.94289,2.4575,-8.33811,3.13276,-1.70563,2.23978,1,2.4369
147755,69625100,3.88157,1.51657,-3.23008,1.52749,3.56839,0.415963,-1.13183,-1,27.7294,5.73733,-21.1604,16.9776,21.9244,0.712528,-1.30603,1,3.04948
147755,277039302,22.8073,10.3126,12.6074,15.9649,16.2879,0.86728,0.885186,-1,7.46347,4.84382,3.56236,4.42158,6.01274,0.681401,0.63412,1,3.08778
147755,288866256,6.44266,-2.54896,-4.70941,-3.58221,5.35497,-0.627044,-2.0669,1,27.3246,-15.9234,-13.543,-17.5973,20.9038,-0.764993,-2.4368,-1,4.15652
147755,289173368,13.2775,-4.30651,-11.6359,4.72795,12.4072,0.372397,-1.92527,-1,4.297,-2.15691,-2.64681,2.6089,3.41436,0.704387,-2.25456,1,3.04374
147755,288878086,27.1157,8.81286,-0.164013,-25.6431,8.81438,-1.78934,-0.0186085,-1,60.5217,15.9043,0.758748,-58.3896,15.9224,-2.01065,0.0476709,1,2.74195
147755,292013940,53.1539,-11.415,-18.182,-48.6256,21.4683,-1.55623,-2.13142,-1,21.3723,-4.15149,-5.55215,-20.2167,6.93262,-1.7916,-2.21284,1,3.04457
147755,21592890,9.54233,5.39103,-5.95001,5.15656,8.02907,0.604703,-0.834647,1,17.8527,13.3997,-10.1752,5.96911,16.8252,0.347723,-0.649462,-1,3.68645
147755,32119375,8.13548,2.89047,-4.7308,5.95405,5.54394,0.932726,-1.02234,-1,24.9433,14.472,-11.9918,16.399,18.7947,0.788312,-0.691951,1,3.66705
147755,256636822,80.0184,-18.5301,-10.4836,77.1341,21.2901,1.99897,-2.62673,1,22.4577,-5.90241,-4.26033,21.2452,7.27935,1.79237,-2.51639,-1,2.91959
147755,107968294,14.1882,-13.6775,-2.8869,2.42833,13.9789,0.172853,-2.93358,1,4.21335,-3.50241,-1.44216,1.84544,3.7877,0.469751,-2.75099,-1,2.54203
147755,109338959,18.9868,-14.4985,3.22757,-11.8269,14.8534,-0.729731,2.92255,1,3.70704,-3.32618,-0.301483,-1.60865,3.33982,-0.464747,-3.0512,-1,2.86633
147755,110516537,7.79444,-2.08812,7.30355,-1.74681,7.59619,-0.227979,1.84927,-1,13.0475,-0.0709917,12.7154,-2.92459,12.7156,-0.22802,1.57638,1,2.67367
147755,117181827,96.8405,15.9897,-19.1929,93.563,24.9808,2.03104,-0.876191,-1,15.1122,3.98174,-3.53497,14.1431,5.32449,1.70374,-0.726031,1,4.16786
147755,121912735,74.7623,2.18732,17.936,-72.546,18.0689,-2.09834,1.44944,-1,45.9781,1.77886,12.8979,-44.0961,13.02,-1.93415,1.43374,1,2.5326
147755,122564381,4.89563,-2.47007,-1.98551,-3.73145,3.16915,-1.00144,-2.46452,-1,30.7125,-4.31956,-14.9837,-26.4592,15.5939,-1.29918,-1.85147,1,4.73417
147755,123139295,12.7635,-9.67671,7.6297,-3.3252,12.3228,-0.26667,2.47393,-1,4.70056,-2.8023,3.77329,0.0683389,4.70007,0.0145395,2.20959,1,2.93835
147755,131299752,4.72516,3.3928,-0.065095,-3.28813,3.39342,-0.859262,-0.0191839,1,20.5124,17.8949,0.786159,-9.99568,17.9121,-0.532514,0.0439039,-1,2.60563
147755,134873808,113.906,-22.117,-17.4709,-110.364,28.185,-2.07406,-2.47302,-1,14.3759,-3.54979,-2.21814,-13.753,4.18583,-1.90509,-2.58309,-1,2.192
147755,135455656,3.51458,0.956092,-3.30146,-0.733828,3.43712,-0.211912,-1.28891,-1,20.5899,4.40853,-17.2444,-10.3508,17.799,-0.55293,-1.32051,1,2.69161
147755,309597954,8.03156,-4.34523,2.69272,6.19469,5.11192,1.02351,2.58682,1,24.3546,-12.4561,3.52214,20.6298,12.9445,1.24564,2.86602,-1,2.89887
147755,234786434,12.9248,6.13912,11.0862,-2.54097,12.6726,-0.19919,1.06507,-1,4.27164,2.8592,2.8133,-1.46876,4.0112,-0.358439,0.777307,1,2.33927
147755,236230635,15.9069,-9.30957,-8.86528,-9.3685,12.8554,-0.676068,-2.38064,1,3.68466,-1.92001,-3.05493,-0.746763,3.60819,-0.205513,-2.13191,-1,3.64916
147755,236330882,3.0561,2.51821,1.6499,-0.525555,3.01057,-0.173695,0.580014,-1,17.1055,14.6312,5.77935,-6.71758,15.7313,-0.415005,0.37619,1,2.1753
147755,267664619,67.1312,12.115,-23.3439,-61.7648,26.3004,-1.58942,-1.09208,1,8.94883,1.20336,-3.81207,-8.00635,3.99749,-1.44491,-1.26502,-1,2.31007
147755,269241315,10.9155,-0.123946,3.79077,-10.2353,3.7928,-1.71857,1.60348,1,36.7674,-2.56602,17.2909,-32.3463,17.4803,-1.37468,1.71812,-1,2.96456
147755,269296493,72.5743,16.829,5.03279,-70.4165,17.5654,-2.09685,0.29059,-1,13.7219,4.22482,1.29707,-12.9907,4.41945,-1.79912,0.297877,1,2.63368
147755,269760966,16.6104,14.1697,-2.74915,-8.21992,14.4339,-0.542484,-0.191635,1,4.22656,3.98217,-1.18095,-0.781985,4.15359,-0.187172,-0.288298,-1,2.86506
147755,272222137,65.1414,17.635,15.5847,-60.7415,23.5346,-1.67688,0.723755,-1,19.7042,3.83002,3.39319,-19.0282,5.11691,-2.02413,0.724997,-1,3.82977
147755,271750358,10.2405,-3.69262,0.666778,9.52822,3.75234,1.66172,2.96295,1,68.9419,-21.593,-2.42468,65.4282,21.7287,1.82197,-3.02977,1,2.98816
147755,28238847,5.52418,1.32374,-2.99852,-4.4467,3.27771,-1.11252,-1.15506,1,14.7224,1.61145,-13.1935,-6.3312,13.2915,-0.459945,-1.44926,-1,4.79211
147755,33258194,3.57813,0.633661,3.30045,1.22821,3.36073,0.357777,1.38111,-1,33.6269,16.5399,29.178,2.41773,33.5399,0.072023,1.0551,-1,4.59797
147755,41407794,13.8812,-7.13199,11.9072,0.200005,13.8798,0.0144093,2.11045,-1,3.24253,-2.51316,1.81406,-0.95246,3.09949,-0.302654,2.51637,1,3.36937
147755,41204709,3.54839,2.53183,1.82606,-1.68715,3.12164,-0.517113,0.624839,-1,22.5764,11.7715,4.72474,-18.6762,12.6843,-1.17935,0.381688,1,4.50982
147755,42360701,15.2037,5.03038,-3.70805,-13.86,6.24935,-1.53701,-0.635214,-1,78.9159,20.5664,-10.9124,-75.4033,23.2821,-1.89134,-0.48782,-1,4.64915
147755,113013966,3.81308,-0.00966181,3.18496,2.09655,3.18498,0.618137,1.57383,-1,14.7801,6.46558,9.7547,9.02732,11.7029,0.710159,0.985464,1,3.58483
147755,84169789,14.1178,-4.89963,-11.2054,-7.05308,12.2298,-0.548755,-1.983,1,3.1125,-1.43968,-2.68466,-0.638381,3.04633,-0.208054,-2.06303,-1,2.14594
147755,83631728,6.15865,-3.28867,-3.68116,-3.68275,4.93622,-0.689998,-2.29994,1,21.5992,-11.2406,-8.46046,-16.3888,14.0688,-0.99331,-2.49639,-1,3.0182
147755,84617397,12.5218,10.8574,-5.7762,-2.35529,12.2983,-0.190362,-0.488924,-1,4.87127,3.37085,-3.50572,-0.276661,4.86341,-0.0568555,-0.805008,1,2.64458
147755,84743805,23.6211,-16.0388,-10.5879,-13.7335,19.2184,-0.664589,-2.55812,1,7.67637,-4.25631,-2.62846,-5.82251,5.0025,-0.992669,-2.58837,-1,3.24489
147755,29156339,3.4186,-0.684064,-3.11356,1.23475,3.18782,0.378251,-1.78707,1,21.0406,1.32154,-16.859,12.5193,16.9108,0.685383,-1.49257,-1,3.12523
147755,34753536,12.6053,-9.75103,-7.98746,-0.103168,12.6048,-0.00818473,-2.45529,1,6.19991,-4.42464,-3.83392,2.04021,5.85461,0.341787,-2.4276,-1,3.03114
147755,35143383,14.2197,-2.16963,-12.3746,6.6605,12.5633,0.508018,-1.74436,1,9.25484,-1.91336,-6.46551,6.33942,6.74268,0.838445,-1.85852,-1,3.2305
147755,97063884,28.8025,8.09531,20.1263,-18.9468,21.6934,-0.788956,1.18837,-1,3.81747,-0.49217,3.13751,-2.11822,3.17588,-0.625399,1.72639,1,4.61667
147755,96319046,70.1176,12.1527,12.4127,67.9317,17.3713,2.07279,0.795984,1,11.7834,1.98931,3.30222,11.135,3.85512,1.78254,1.0286,-1,3.04776
147755,116051784,72.5391,2.08829,-20.09,-69.6703,20.1983,-1.9517,-1.46722,-1,15.6627,-1.21257,-4.67676,-14.8989,4.8314,-1.84461,-1.82449,-1,3.66659
147755,8287523,11.1891,1.34794,-4.42095,-10.1899,4.62188,-1.53161,-1.27485,-1,26.9688,2.48732,-14.7743,-22.4243,14.9822,-1.19295,-1.40401,1,3.02843
